"logFC"	"logCPM"	"PValue"	"FDR"
"TRINITY_DN42672_c0_g1_i2"	-4.84944658938676	6.25046658579796	0.0359252831419752	1
"TRINITY_DN25646_c0_g1_i2"	-4.84944586883902	6.25046658579796	0.0359380199317395	1
"TRINITY_DN15258_c0_g1_i1"	-4.84944529564926	6.25046658579796	0.0359481572210208	1
"TRINITY_DN20434_c0_g1_i3"	-4.84944504611927	6.25046658579796	0.0359525718076001	1
"TRINITY_DN23585_c0_g1_i1"	-4.84944504079039	6.25046658579796	0.0359526660936724	1
"TRINITY_DN168657_c0_g1_i1"	-4.84944499452397	6.25046658579796	0.03595348472201	1
"TRINITY_DN23399_c0_g1_i1"	-4.84944499399522	6.25046658579796	0.0359534940776786	1
"TRINITY_DN167517_c0_g1_i1"	-4.84944468159665	6.25046658579796	0.0359590223932262	1
"TRINITY_DN21957_c0_g1_i1"	-4.84944447811569	6.25046658579796	0.0359626240123371	1
"TRINITY_DN2838_c0_g2_i6"	-4.84944335859915	6.25046658579796	0.035982450051801	1
"TRINITY_DN12411_c0_g1_i1"	-4.84944233135935	6.25046658579796	0.0360006576595983	1
"TRINITY_DN12154_c0_g1_i1"	-4.84944159868185	6.25046658579796	0.0360136534264271	1
"TRINITY_DN105536_c0_g1_i1"	-4.84944015574196	6.25046658579796	0.0360392698316991	1
"TRINITY_DN10533_c1_g1_i1"	-4.84943962455537	6.25046658579796	0.0360487074565682	1
"TRINITY_DN104425_c0_g1_i1"	-4.84943959177614	6.25046658579796	0.0360492899796517	1
"TRINITY_DN10334_c0_g1_i1"	-4.84943924757058	6.25046658579796	0.0360554078221317	1
"TRINITY_DN115132_c0_g1_i1"	-4.85409778330555	6.25240436822398	0.0361374109392742	1
"TRINITY_DN113129_c0_g1_i1"	-4.85410021523269	6.25240436822398	0.0361791031313848	1
"TRINITY_DN101290_c0_g1_i1"	-4.85411500025921	6.25240436822398	0.0364342796930862	1
"TRINITY_DN3104_c1_g2_i1"	-5.03250416015396	6.34252649779629	0.0372890024815749	1
"TRINITY_DN161789_c0_g1_i1"	-2.87474623326299	6.51350248260312	0.0376470495546693	1
"TRINITY_DN3482_c0_g2_i1"	-2.8747447213554	6.51350248260312	0.0376774180633159	1
"TRINITY_DN5726_c0_g1_i4"	2.04092620148777	6.93117816670163	0.0380946361408273	1
"TRINITY_DN32132_c0_g2_i2"	-2.87738862193163	6.51530487572897	0.039052977250085	1
"TRINITY_DN3570_c1_g5_i1"	-2.87739083922256	6.51530487572897	0.0390977026655601	1
"TRINITY_DN10728_c0_g1_i2"	2.89968797556605	6.5165066728818	0.0394477894671527	1
"TRINITY_DN18495_c0_g1_i2"	2.8996919263968	6.5165066728818	0.0395772243474514	1
"TRINITY_DN1933_c0_g2_i3"	2.89969250183925	6.5165066728818	0.0395960943498136	1
"TRINITY_DN4493_c0_g4_i1"	2.89839652692389	6.51710763169048	0.0398915749740116	1
"TRINITY_DN27642_c0_g1_i1"	2.89839628263203	6.51710763169048	0.0398994681504503	1
"TRINITY_DN3642_c0_g2_i2"	-1.7332169690428	7.04537086114983	0.0407013438846778	1
"TRINITY_DN10205_c4_g1_i1"	4.65011343019195	6.15402244420148	0.040989097586812	1
"TRINITY_DN10596_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0413321047453608	1
"TRINITY_DN108210_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0414808172208313	1
"TRINITY_DN110097_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0416768757055702	1
"TRINITY_DN7387_c0_g1_i2"	-1.90213322476593	6.86857654640732	0.0417328177399919	1
"TRINITY_DN11142_c1_g1_i1"	4.65011343019195	6.15402244420148	0.0417443843894231	1
"TRINITY_DN111894_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0417595817815121	1
"TRINITY_DN112554_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0418559938160153	1
"TRINITY_DN11404_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0419674577294766	1
"TRINITY_DN12282_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0429475663466053	1
"TRINITY_DN8260_c0_g4_i2"	4.65011343019195	6.15402244420148	0.0430123906508338	1
"TRINITY_DN127276_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0430646766550499	1
"TRINITY_DN5664_c0_g3_i4"	4.65011343019195	6.15402244420148	0.0431459889331005	1
"TRINITY_DN62787_c0_g1_i2"	4.65011343019195	6.15402244420148	0.0431488504596714	1
"TRINITY_DN58009_c0_g1_i1"	4.65011343019195	6.15402244420148	0.043156588477009	1
"TRINITY_DN5457_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0431781678773799	1
"TRINITY_DN52628_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0432345494394861	1
"TRINITY_DN51_c0_g2_i1"	4.65011343019195	6.15402244420148	0.0432396601072875	1
"TRINITY_DN131775_c0_g1_i1"	4.65011343019195	6.15402244420148	0.04325292843974	1
"TRINITY_DN39108_c0_g1_i1"	4.65011343019195	6.15402244420148	0.043271340448922	1
"TRINITY_DN42679_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0433032387134304	1
"TRINITY_DN376_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0433067601730619	1
"TRINITY_DN42578_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0433079130246394	1
"TRINITY_DN31485_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0435713821368593	1
"TRINITY_DN31069_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0435992645844302	1
"TRINITY_DN1566_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0436428282640504	1
"TRINITY_DN154838_c0_g1_i1"	4.65011343019195	6.15402244420148	0.043662174656301	1
"TRINITY_DN17416_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0437843136700023	1
"TRINITY_DN24924_c0_g4_i1"	4.65011343019195	6.15402244420148	0.0438026922581318	1
"TRINITY_DN18215_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0438352843741647	1
"TRINITY_DN20817_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0438452687104777	1
"TRINITY_DN2009_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0438620329057715	1
"TRINITY_DN22610_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0439566254035313	1
"TRINITY_DN2208_c0_g2_i1"	4.65011343019195	6.15402244420148	0.0439647795207218	1
"TRINITY_DN980_c0_g4_i1"	-2.30865079045374	6.73589620033391	0.0440831485339423	1
"TRINITY_DN116756_c0_g1_i1"	-4.63874739560115	6.1526970393933	0.0452963954553802	1
"TRINITY_DN11986_c0_g1_i1"	-4.63874937639016	6.1526970393933	0.0453315252682147	1
"TRINITY_DN12257_c0_g1_i11"	-4.63875216206851	6.1526970393933	0.0453810147715833	1
"TRINITY_DN121667_c0_g1_i1"	-4.63875278554828	6.1526970393933	0.0453921049150227	1
"TRINITY_DN127576_c0_g1_i1"	-4.63875920140822	6.1526970393933	0.0455065167888451	1
"TRINITY_DN13102_c2_g1_i1"	-4.63876990360375	6.1526970393933	0.0456985479712851	1
"TRINITY_DN9459_c1_g1_i2"	-4.63654421507478	6.15137197602048	0.0457471750836024	1
"TRINITY_DN9500_c0_g2_i1"	-4.63654382222282	6.15137197602048	0.0457546608923084	1
"TRINITY_DN82689_c0_g1_i1"	-4.63654096859251	6.15137197602048	0.0458091043802645	1
"TRINITY_DN78288_c0_g1_i1"	-4.63653856188031	6.15137197602048	0.0458551136292813	1
"TRINITY_DN76_c3_g1_i1"	-4.63653851195922	6.15137197602048	0.0458560688698424	1
"TRINITY_DN676_c0_g2_i1"	-4.63653487804888	6.15137197602048	0.0459257018489603	1
"TRINITY_DN63060_c0_g1_i1"	-4.6365344602791	6.15137197602048	0.0459337195696044	1
"TRINITY_DN60234_c0_g1_i1"	-4.63653263575931	6.15137197602048	0.0459687653174456	1
"TRINITY_DN61469_c0_g1_i1"	-4.63653243520359	6.15137197602048	0.0459726206209252	1
"TRINITY_DN5185_c0_g1_i4"	-4.63652892555243	6.15137197602048	0.0460401830038853	1
"TRINITY_DN45868_c0_g1_i1"	-4.63652473860549	6.15137197602048	0.0461210218724508	1
"TRINITY_DN40833_c0_g1_i1"	-4.63652328055095	6.15137197602048	0.0461492340939112	1
"TRINITY_DN4169_c0_g1_i2"	-4.6365221022345	6.15137197602048	0.0461720566967802	1
"TRINITY_DN36140_c0_g1_i1"	-4.63652190787413	6.15137197602048	0.0461758232138994	1
"TRINITY_DN39473_c0_g1_i1"	-4.63652190178439	6.15137197602048	0.0461759412362983	1
"TRINITY_DN32822_c0_g1_i1"	-4.63652148457777	6.15137197602048	0.0461840282376601	1
"TRINITY_DN44313_c0_g1_i1"	-4.63652148447056	6.15137197602048	0.0461840303161302	1
"TRINITY_DN33203_c0_g1_i2"	-4.63652145488737	6.15137197602048	0.0461846038458407	1
"TRINITY_DN3884_c0_g2_i2"	-4.63652105965102	6.15137197602048	0.0461922675493771	1
"TRINITY_DN33364_c0_g1_i1"	-4.63652104839678	6.15137197602048	0.0461924858051282	1
"TRINITY_DN37152_c0_g1_i1"	-4.63652103182049	6.15137197602048	0.0461928072761567	1
"TRINITY_DN29738_c0_g1_i1"	-4.63652062698931	6.15137197602048	0.046200659607025	1
"TRINITY_DN32008_c0_g1_i1"	-4.63652048697188	6.15137197602048	0.0462033760319188	1
"TRINITY_DN31589_c0_g1_i1"	-4.63651973241856	6.15137197602048	0.0462180198686979	1
"TRINITY_DN28270_c0_g1_i1"	-4.63651918475505	6.15137197602048	0.0462286538570021	1
"TRINITY_DN25455_c0_g1_i1"	-4.63651870627016	6.15137197602048	0.0462379482700471	1
"TRINITY_DN25722_c0_g2_i1"	-4.63651858513098	6.15137197602048	0.0462403019017631	1
"TRINITY_DN22264_c2_g1_i1"	-4.63651797355033	6.15137197602048	0.0462521877455301	1
"TRINITY_DN20969_c0_g1_i2"	-4.6365175535288	6.15137197602048	0.0462603539486038	1
"TRINITY_DN2577_c0_g2_i1"	-4.63651751176568	6.15137197602048	0.0462611660657546	1
"TRINITY_DN22569_c0_g1_i1"	-4.63651721192404	6.15137197602048	0.0462669974920681	1
"TRINITY_DN177336_c0_g1_i1"	-4.63651680456838	6.15137197602048	0.0462749220451446	1
"TRINITY_DN171171_c0_g1_i1"	-4.63651386246607	6.15137197602048	0.0463322305111786	1
"TRINITY_DN170504_c0_g1_i1"	-4.63651260982087	6.15137197602048	0.0463566699111446	1
"TRINITY_DN167122_c0_g1_i1"	-4.63651258189155	6.15137197602048	0.046357215087629	1
"TRINITY_DN16810_c1_g1_i2"	-4.63651246902986	6.15137197602048	0.046359418251543	1
"TRINITY_DN161791_c0_g1_i1"	-4.63651103965068	6.15137197602048	0.0463873376354647	1
"TRINITY_DN15781_c0_g1_i2"	-4.63650909231459	6.15137197602048	0.0464254235709427	1
"TRINITY_DN146689_c0_g1_i1"	-4.63650879794905	6.15137197602048	0.0464311857411116	1
"TRINITY_DN15168_c0_g1_i1"	-4.63650835818728	6.15137197602048	0.0464397964630931	1
"TRINITY_DN143411_c0_g1_i1"	-4.6365072618201	6.15137197602048	0.0464612765241061	1
"TRINITY_DN125925_c0_g1_i1"	-4.6365019544424	6.15137197602048	0.0465655162996398	1
"TRINITY_DN12358_c0_g1_i1"	-4.63650108691992	6.15137197602048	0.0465825955965447	1
"TRINITY_DN113861_c0_g1_i1"	-4.63649947523811	6.15137197602048	0.0466143559175743	1
"TRINITY_DN112928_c0_g1_i1"	-4.63649882420881	6.15137197602048	0.0466271965423453	1
"TRINITY_DN1571_c0_g2_i3"	-4.6388206480196	6.1526970393933	0.0466296557047577	1
"TRINITY_DN109748_c0_g1_i1"	-4.63649577118469	6.15137197602048	0.0466874994789417	1
"TRINITY_DN10792_c0_g2_i1"	-4.63649356763308	6.15137197602048	0.0467311124174386	1
"TRINITY_DN16097_c0_g2_i1"	-4.63882659153406	6.1526970393933	0.0467409894450878	1
"TRINITY_DN161707_c0_g1_i1"	-4.63883143618058	6.1526970393933	0.0468320997666632	1
"TRINITY_DN163039_c0_g1_i1"	-4.63883322874589	6.1526970393933	0.0468658938798681	1
"TRINITY_DN163899_c0_g1_i1"	-4.63883326664509	6.1526970393933	0.0468666088515373	1
"TRINITY_DN164443_c0_g1_i1"	-4.63883783152764	6.1526970393933	0.0469528719678702	1
"TRINITY_DN1660_c0_g2_i3"	-4.63884376820563	6.1526970393933	0.0470654934860053	1
"TRINITY_DN46020_c0_g1_i1"	2.73420963358348	6.4339106159819	0.0471468693850211	1
"TRINITY_DN1454_c0_g2_i4"	3.04579573323322	6.59522424360395	0.047181207546308	1
"TRINITY_DN585_c0_g2_i1"	2.73421103416583	6.4339106159819	0.0471970946538305	1
"TRINITY_DN110803_c0_g1_i1"	2.73421365751946	6.4339106159819	0.0472912344315806	1
"TRINITY_DN172829_c0_g1_i1"	-4.638857816289	6.1526970393933	0.0473339694610436	1
"TRINITY_DN5975_c0_g1_i1"	2.73372902222908	6.43452592050024	0.047355975704301	1
"TRINITY_DN176_c0_g1_i2"	-4.63886002647618	6.1526970393933	0.0473764638516219	1
"TRINITY_DN3911_c0_g1_i1"	2.73372831024985	6.43452592050024	0.0473810929948905	1
"TRINITY_DN7889_c2_g1_i1"	2.73372612296129	6.43452592050024	0.0474582942600594	1
"TRINITY_DN977_c0_g1_i3"	2.73372595344	6.43452592050024	0.0474642799679341	1
"TRINITY_DN19374_c0_g1_i1"	-4.63887938875619	6.1526970393933	0.0477517356622992	1
"TRINITY_DN19763_c0_g1_i1"	-4.6388927752539	6.1526970393933	0.0480143752560098	1
"TRINITY_DN23654_c0_g1_i1"	-3.02837768754241	6.59404974733132	0.0480575086879088	1
"TRINITY_DN20055_c2_g1_i2"	-4.63890178032499	6.1526970393933	0.0481925400442748	1
"TRINITY_DN18520_c1_g2_i1"	4.86427411837785	6.25369658248668	0.0482655801207264	1
"TRINITY_DN168328_c0_g1_i1"	4.86427411837785	6.25369658248668	0.0483252207042604	1
"TRINITY_DN20341_c0_g1_i1"	-4.63890856994027	6.1526970393933	0.0483276714288375	1
"TRINITY_DN16395_c1_g1_i1"	4.86427411837785	6.25369658248668	0.0483453797776719	1
"TRINITY_DN2081_c1_g1_i1"	-4.6389136738107	6.1526970393933	0.0484297077342746	1
"TRINITY_DN10766_c0_g1_i1"	4.86427411837785	6.25369658248668	0.0485143886733123	1
"TRINITY_DN12191_c0_g1_i1"	4.86427411837785	6.25369658248668	0.0485161861937014	1
"TRINITY_DN22175_c0_g1_i1"	-4.6389297070131	6.1526970393933	0.0487528118608277	1
"TRINITY_DN22251_c0_g1_i1"	-4.85660419648579	6.25305043949454	0.0487616175040748	1
"TRINITY_DN159943_c0_g1_i1"	-4.8566050738871	6.25305043949454	0.0487764312475619	1
"TRINITY_DN22487_c0_g1_i1"	-4.63893378093154	6.1526970393933	0.048835536747049	1
"TRINITY_DN128438_c0_g1_i1"	-4.85661009035955	6.25305043949454	0.048861267328399	1
"TRINITY_DN22627_c0_g1_i1"	-4.6389357700669	6.1526970393933	0.048876021037837	1
"TRINITY_DN23666_c0_g1_i1"	-4.638940736947	6.1526970393933	0.0489773778338994	1
"TRINITY_DN6229_c0_g2_i2"	-4.85662263814673	6.25305043949454	0.0490745152579759	1
"TRINITY_DN991_c0_g1_i6"	-4.63894753664115	6.1526970393933	0.0491167581040239	1
"TRINITY_DN9310_c0_g3_i1"	-4.63895056287013	6.1526970393933	0.0491790222189715	1
"TRINITY_DN9127_c0_g1_i1"	-4.63895288223004	6.1526970393933	0.0492268399514406	1
"TRINITY_DN702_c3_g1_i1"	-4.63895319833531	6.1526970393933	0.0492333635765111	1
"TRINITY_DN73528_c0_g1_i1"	-4.63895376930882	6.1526970393933	0.0492451510354551	1
"TRINITY_DN83677_c0_g1_i1"	-4.63895568346381	6.1526970393933	0.0492847052889325	1
"TRINITY_DN6711_c0_g2_i3"	-4.63895730967847	6.1526970393933	0.0493183549658218	1
"TRINITY_DN81922_c0_g1_i1"	-4.6389576746264	6.1526970393933	0.0493259122218999	1
"TRINITY_DN78728_c0_g1_i1"	-4.63895787316286	6.1526970393933	0.0493300243533356	1
"TRINITY_DN7982_c0_g3_i1"	-4.63895864894968	6.1526970393933	0.0493460986047781	1
"TRINITY_DN87012_c0_g1_i1"	-4.63895873536862	6.1526970393933	0.0493478897894964	1
"TRINITY_DN60253_c0_g1_i1"	-4.63895974054708	6.1526970393933	0.0493687325748592	1
"TRINITY_DN13085_c1_g1_i1"	-1.73203246819078	7.043851497469	0.0494180360305281	1
"TRINITY_DN30319_c0_g1_i1"	-4.63896248312738	6.1526970393933	0.049425682637725	1
"TRINITY_DN61714_c0_g1_i1"	-4.63896272457414	6.1526970393933	0.049430702037236	1
"TRINITY_DN58115_c0_g1_i1"	-4.63896405996358	6.1526970393933	0.0494584799965621	1
"TRINITY_DN53685_c0_g1_i1"	-4.63896617890548	6.1526970393933	0.0495026152524139	1
"TRINITY_DN53172_c0_g1_i1"	-4.63896640276437	6.1526970393933	0.0495072821735939	1
"TRINITY_DN31944_c0_g1_i1"	-4.63896700861658	6.1526970393933	0.0495199167535792	1
"TRINITY_DN32855_c0_g1_i1"	-4.63896905878235	6.1526970393933	0.0495627149070861	1
"TRINITY_DN34369_c0_g1_i1"	-4.63897129419357	6.1526970393933	0.0496094568594281	1
"TRINITY_DN484_c1_g4_i1"	-4.63897247851887	6.1526970393933	0.0496342533337323	1
"TRINITY_DN47720_c0_g1_i1"	-4.63897433320071	6.1526970393933	0.0496731305154416	1
"TRINITY_DN375_c0_g1_i1"	-4.63898118711226	6.1526970393933	0.0498172812625568	1
"TRINITY_DN4410_c1_g1_i1"	-4.6389812010901	6.1526970393933	0.0498175760198288	1
"TRINITY_DN40046_c0_g1_i1"	-4.63898850892251	6.1526970393933	0.0499721148672481	1
"TRINITY_DN35433_c0_g1_i1"	-1.62794343627646	6.9881252441893	0.0502185783767746	1
"TRINITY_DN10979_c0_g2_i1"	4.65011343019195	6.15402244420148	0.0511254507081838	1
"TRINITY_DN10999_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0511276387431588	1
"TRINITY_DN6010_c0_g2_i2"	1.55112160563306	7.15402243880858	0.0511453013329566	1
"TRINITY_DN8152_c0_g1_i2"	-2.71097986287448	6.43206499895965	0.0512131469041896	1
"TRINITY_DN4720_c0_g1_i1"	-2.71098016321736	6.43206499895965	0.0514320846675332	1
"TRINITY_DN44089_c0_g1_i1"	-2.71098019736592	6.43206499895965	0.0514570791413576	1
"TRINITY_DN3927_c0_g1_i1"	-2.71098022358725	6.43206499895965	0.0514762855424568	1
"TRINITY_DN32948_c0_g1_i1"	-2.7109802366358	6.43206499895965	0.0514858478237021	1
"TRINITY_DN3998_c2_g1_i1"	-2.71098024056735	6.43206499895965	0.0514887295499257	1
"TRINITY_DN35927_c0_g2_i3"	-2.71098026064416	6.43206499895965	0.0515034496578998	1
"TRINITY_DN337_c0_g1_i3"	-2.71098026384594	6.43206499895965	0.0515057978404091	1
"TRINITY_DN2669_c0_g1_i1"	-2.71098028311631	6.43206499895965	0.0515199345624051	1
"TRINITY_DN114230_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0515290727412213	1
"TRINITY_DN114502_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0515393375529655	1
"TRINITY_DN21807_c0_g1_i1"	-2.71098039421475	6.43206499895965	0.0516015660784414	1
"TRINITY_DN1642_c0_g1_i1"	-2.71098046919454	6.43206499895965	0.051656784122828	1
"TRINITY_DN15523_c1_g1_i2"	-2.71098049798404	6.43206499895965	0.0516780127357366	1
"TRINITY_DN153724_c0_g1_i1"	-2.71098052342726	6.43206499895965	0.0516967863268548	1
"TRINITY_DN1495_c0_g1_i1"	-2.71098054582002	6.43206499895965	0.0517133187700892	1
"TRINITY_DN114875_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0517499337636205	1
"TRINITY_DN1282_c0_g2_i1"	-2.71098068056667	6.43206499895965	0.0518129929191809	1
"TRINITY_DN115041_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0518409121734777	1
"TRINITY_DN11327_c0_g1_i1"	-2.71098073347633	6.43206499895965	0.0518522210079369	1
"TRINITY_DN10428_c0_g1_i2"	-2.71098076510761	6.43206499895965	0.0518756972487542	1
"TRINITY_DN11604_c0_g6_i1"	4.65011343019195	6.15402244420148	0.0519225041403531	1
"TRINITY_DN8854_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0522363864090833	1
"TRINITY_DN609_c1_g2_i1"	-2.43614114310001	6.80539244570004	0.0522479678738173	1
"TRINITY_DN8959_c0_g1_i1"	4.65011343019195	6.15402244420148	0.052252911306353	1
"TRINITY_DN86137_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0522921325912886	1
"TRINITY_DN868_c0_g1_i2"	4.65011343019195	6.15402244420148	0.0522942966585626	1
"TRINITY_DN81465_c0_g1_i1"	4.65011343019195	6.15402244420148	0.052357709264176	1
"TRINITY_DN7333_c0_g1_i2"	4.65011343019195	6.15402244420148	0.0523659852224437	1
"TRINITY_DN7241_c0_g5_i1"	4.65011343019195	6.15402244420148	0.0523695225383388	1
"TRINITY_DN73954_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0524203363310934	1
"TRINITY_DN7648_c0_g1_i2"	4.65011343019195	6.15402244420148	0.0524345487543882	1
"TRINITY_DN7497_c0_g2_i3"	4.65011343019195	6.15402244420148	0.052459461513658	1
"TRINITY_DN6667_c0_g1_i2"	4.65011343019195	6.15402244420148	0.0525554076737477	1
"TRINITY_DN19847_c0_g1_i1"	-2.30746359613413	6.73533467199379	0.0525868990792386	1
"TRINITY_DN60193_c0_g1_i1"	4.65011343019195	6.15402244420148	0.052599340050449	1
"TRINITY_DN60692_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0526031062776829	1
"TRINITY_DN58475_c0_g3_i1"	4.65011343019195	6.15402244420148	0.0526058511304894	1
"TRINITY_DN5746_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0526140921293249	1
"TRINITY_DN5677_c2_g1_i1"	4.65011343019195	6.15402244420148	0.052617121675239	1
"TRINITY_DN54504_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0526355400109002	1
"TRINITY_DN54267_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0526372170844868	1
"TRINITY_DN54047_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0526494658938862	1
"TRINITY_DN126346_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527137957882497	1
"TRINITY_DN51529_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527163597857918	1
"TRINITY_DN48770_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527301870017846	1
"TRINITY_DN46973_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527451610884575	1
"TRINITY_DN46272_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527475202322019	1
"TRINITY_DN128392_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527582795294346	1
"TRINITY_DN445_c0_g1_i3"	4.65011343019195	6.15402244420148	0.0527650049920028	1
"TRINITY_DN41676_c0_g4_i1"	4.65011343019195	6.15402244420148	0.0527652291153849	1
"TRINITY_DN40186_c0_g1_i5"	4.65011343019195	6.15402244420148	0.0527738226007552	1
"TRINITY_DN39094_c1_g1_i1"	4.65011343019195	6.15402244420148	0.0527791860144606	1
"TRINITY_DN3902_c0_g2_i1"	4.65011343019195	6.15402244420148	0.0527976766801577	1
"TRINITY_DN44140_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0527979188989346	1
"TRINITY_DN38881_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0528013109653535	1
"TRINITY_DN43901_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0528187396096372	1
"TRINITY_DN42781_c1_g1_i1"	4.65011343019195	6.15402244420148	0.0528224767028088	1
"TRINITY_DN3829_c1_g2_i1"	4.65011343019195	6.15402244420148	0.0528321751443341	1
"TRINITY_DN37586_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0528419011478354	1
"TRINITY_DN37881_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0528470764481638	1
"TRINITY_DN36673_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0528610251281784	1
"TRINITY_DN34369_c0_g2_i1"	4.65011343019195	6.15402244420148	0.0528814397807652	1
"TRINITY_DN130957_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0529142867103928	1
"TRINITY_DN34129_c0_g2_i1"	4.65011343019195	6.15402244420148	0.0529408531890035	1
"TRINITY_DN33290_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0529889420280151	1
"TRINITY_DN33000_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0529928401294727	1
"TRINITY_DN142257_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0531849248017406	1
"TRINITY_DN14352_c1_g1_i2"	4.65011343019195	6.15402244420148	0.0531918008390593	1
"TRINITY_DN30389_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0532219805439568	1
"TRINITY_DN28584_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0532956649016564	1
"TRINITY_DN155689_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0533736922285035	1
"TRINITY_DN167552_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0533785547008115	1
"TRINITY_DN27467_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0533885869909391	1
"TRINITY_DN162065_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0533948085524036	1
"TRINITY_DN164713_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0534227267801776	1
"TRINITY_DN17374_c0_g1_i1"	4.65011343019195	6.15402244420148	0.0535185930244841	1
"TRINITY_DN17846_c0_g1_i1"	4.65011343019195	6.15402244420148	0.053553383542084	1
"TRINITY_DN20954_c0_g3_i4"	4.65011343019195	6.15402244420148	0.0535713641563299	1
"TRINITY_DN12616_c0_g1_i3"	-1.62802783822492	6.98864183682327	0.0539990465000881	1
"TRINITY_DN23257_c0_g1_i1"	2.73440448029411	6.4339106159819	0.0543662812551732	1
"TRINITY_DN2668_c0_g1_i1"	2.73440533419994	6.4339106159819	0.0543989400037971	1
"TRINITY_DN5196_c1_g2_i5"	2.73441098697384	6.4339106159819	0.0546153601821584	1
"TRINITY_DN137932_c0_g1_i1"	2.73352894646551	6.43452592050024	0.0546500915521042	1
